tdp,air_velocity,k_tim,reynolds_number,nusselt_number,heat_transfer_coefficient,tim_resistance,conduction_resistance,convection_resistance,total_thermal_resistance,junction_temperature
64.05392869239202,12.326585326585393,5.545426105547545,904.8988472501425,4.730937397047238,53.77266932614426,0.0076329648114322746,0.005161956381468577,0.06866757189011802,0.28146249308301885,43.02877846152257
190.40079698629557,4.533157145577214,9.252409081946167,332.7806174017604,3.3894809491797284,38.5254386120737,0.004574813105771041,0.005161956381468577,0.09584416867662504,0.30558093816386467,83.18285417021974
78.59441329432005,8.79403228096546,7.860997065076966,645.5729192547246,4.227292420474823,48.048151643896915,0.005384564067080961,0.005161956381468577,0.07684871343319549,0.28739523388174504,47.58765979051964
230.62978003094167,13.454892339110726,9.577717836096861,987.728251170819,4.871092179267021,55.36569331405118,0.004419428829748442,0.005161956381468577,0.06669181609867886,0.27627320130989586,88.71682764654534
151.94882689564992,11.535261361342174,7.278603644687782,846.8074841533714,4.627453735586256,52.596455768156126,0.005815406964622265,0.005161956381468577,0.07020318351777795,0.2811805468638688,67.72505424184217
197.52692876640197,10.742808232882048,7.74179568780557,788.6332287984233,4.51896398588163,51.3633421277634,0.0054674708601151825,0.005161956381468577,0.07188859765962703,0.2825180249012108,80.80491777988604
235.74436423355223,1.973113290037102,2.458178569659049,144.8469218638918,2.568721060131289,29.19653687316872,0.017219270743993695,0.005161956381468577,0.12646837714749187,0.3488496042729542,107.23932817245387
197.5650804532037,9.425466806127366,10.585703217736832,691.9267438374836,4.326139921892635,49.17166978868848,0.0039986046706013585,0.005161956381468577,0.07509280552286571,0.28425336657493566,81.15853923647117
158.24755943102497,2.561345180046602,10.39661111793574,188.02922621523155,2.802134491123573,31.849555120432488,0.004071330729589376,0.005161956381468577,0.1159337586573616,0.32516704576841954,76.4568914002488
173.4209710474832,5.966327032024957,11.452065468602548,437.9901092277849,3.7145136388632434,42.219817521726476,0.003696105514248991,0.005161956381468577,0.08745747502997644,0.296315536925694,76.38732815011022
164.32445792207477,4.174607264013146,8.096564771416583,306.45934789257694,3.297651932709758,37.48169380575547,0.00522790140300904,0.005161956381468577,0.0985131209867993,0.3089029787712769,75.76031453710425
188.21279656653314,13.961351392021013,5.958465305703428,1024.9075835662627,4.9314589809828755,56.051833035318595,0.007103849759354314,0.005161956381468577,0.06587543059207229,0.2781412367328952,77.34974000597234
